cuisine,count,target_mean,target_median,target_std,avg_seats,avg_rating,cluster,tsne_x,tsne_y
居酒屋,1718,127.42728948389589,59.62499999999995,167.1168451712524,49.364959254947614,3.191490104772992,1,-48.107346,53.372765
焼肉,910,165.8737179487178,97.79166666666666,177.32996053707672,42.682417582417585,3.25732967032967,2,10.759387,17.048265
ラーメン,572,118.08231351981341,67.7083333333333,139.20838584670787,23.80944055944056,3.274458041958042,2,44.88186,-54.877033
バー,445,76.09269662921342,39.8333333333333,97.02158687265621,24.0,2.9653033707865166,1,-81.66387,61.61281
中華料理,405,103.69588477366247,53.5833333333333,139.38403548365733,52.553086419753086,3.281876543209876,2,62.901077,-99.36991
イタリアン,379,98.15083553210192,52.1666666666666,131.368196431041,51.13456464379947,3.315277044854882,1,-46.89522,9.779494
焼き鳥,347,126.98390970220927,62.75,161.42083277371543,39.83861671469741,3.239884726224784,0,-35.350513,-50.956795
カフェ,311,99.34833869239006,55.6666666666666,130.34267542045313,42.662379421221864,3.1430546623794213,1,-67.32216,87.41399
寿司,306,133.35294117647047,55.37499999999995,184.35338240771293,38.091503267973856,3.2662418300653595,2,84.32063,-109.75472
ダイニングバー,214,92.77881619937683,51.3333333333333,115.797644608925,42.23831775700935,3.0988785046728977,1,-65.23759,57.118576
餃子,152,109.54276315789461,59.3333333333333,133.69230237110017,46.01973684210526,3.170921052631579,2,61.18217,-32.12062
その他,142,131.41607981220648,69.0,149.9776012618811,25.204225352112676,2.7868309859154925,1,-68.65649,11.628057
お好み焼き,141,140.1371158392433,66.8333333333333,176.4713043061872,31.29078014184397,3.134255319148936,0,21.960257,58.35527
そば,134,89.8134328358208,39.66666666666665,149.7659693324284,39.30597014925373,3.292910447761194,2,2.262093,2.1970422
海鮮,126,121.87698412698403,55.75,162.1993864607815,55.34126984126984,3.2773809523809523,2,80.45267,-0.3667754
ステーキ,117,173.25997150997142,85.25,217.09242848398878,37.63247863247863,3.262136752136752,2,-9.398832,26.401257
韓国料理,116,108.07686781609183,63.12499999999995,143.90826559690353,41.35344827586207,3.2338793103448276,2,50.012905,-76.17436
とんかつ,112,130.20386904761898,74.7083333333333,161.05938145375123,35.25,3.3251785714285718,2,30.406296,-25.756422
タイ料理,106,84.6988993710691,46.04166666666665,121.50425971301048,42.594339622641506,3.362924528301887,2,35.222084,-98.46671
日本料理,103,60.57038834951447,40.0,54.694032532068185,56.50485436893204,3.2720388349514558,2,65.09441,-83.00075
もつ焼き,98,137.21853741496582,78.41666666666666,168.0762980599749,41.40816326530612,3.2905102040816323,0,8.469518,54.196484
ホルモン,87,107.02586206896544,64.0,108.65413764025583,32.770114942528735,3.259770114942529,3,47.771717,61.361893
ピザ,79,139.5147679324893,72.0833333333333,172.29602796777135,38.139240506329116,3.3407594936708858,1,-9.135155,74.97372
もんじゃ焼き,78,212.27884615384596,134.583333333333,215.56118069797225,48.43589743589744,3.1319230769230773,4,-55.72439,-79.854164
串揚げ,77,90.22835497835489,67.5,88.6430223827083,42.285714285714285,3.2068831168831164,2,41.58519,-14.738557
バル,70,111.09761904761893,56.24999999999995,129.07666255801334,38.6,3.257,1,-65.21509,35.93708
焼鳥,68,126.50490196078417,67.8333333333333,138.75185212511371,44.75,3.1582352941176466,0,-43.666943,-62.934868
洋食,67,170.738805970149,90.5,201.31706324293873,52.23880597014925,3.3371641791044775,2,63.01709,-6.62557
鉄板焼き,66,113.3699494949494,47.99999999999995,176.40129871945925,33.25757575757576,3.2425757575757577,1,32.915928,19.281134
ビストロ,64,64.97135416666657,43.8333333333333,60.351246680701564,42.75,3.3618750000000004,1,-82.51166,3.5723314
