,居酒屋,焼肉,ラーメン,バー,中華料理,イタリアン,焼き鳥,カフェ,寿司,ダイニングバー,餃子,その他,お好み焼き,そば,海鮮,ステーキ,韓国料理,とんかつ,タイ料理,日本料理,もつ焼き,ホルモン,ピザ,もんじゃ焼き,串揚げ,バル,焼鳥,洋食,鉄板焼き,ビストロ
居酒屋,1.0000001,0.6153301,0.46478406,0.8980762,0.37515345,0.4815595,0.37362736,0.7826503,0.3975744,0.8655381,0.52190137,0.53262925,0.6474551,0.60937554,0.38080555,0.48468447,0.41617757,0.6198027,0.4449662,0.376397,0.5968993,0.11454445,0.40836382,0.57816505,0.56077105,0.79345584,0.39492643,0.4796043,0.51967454,0.5970851
焼肉,0.6153301,1.0000002,0.681257,0.56509787,0.4856336,0.48461762,0.66004324,0.4855108,0.5266738,0.56820077,0.8430351,0.7624993,0.8747771,0.7877196,0.6286795,0.6886108,0.49876064,0.8505818,0.5554039,0.49248657,0.8986839,0.3525695,0.52212393,0.8524381,0.8923974,0.69851434,0.7129791,0.80960155,0.7669752,0.7961117
ラーメン,0.46478406,0.681257,1.0,0.3675139,0.7627522,0.4229126,0.41139513,0.38472283,0.75911486,0.34981748,0.7207037,0.5474229,0.7047807,0.523933,0.67708075,0.57181036,0.7052164,0.7282753,0.6490159,0.7835121,0.6531087,0.22040033,0.48317575,0.7659945,0.64920115,0.45746148,0.39306128,0.76184094,0.5258615,0.5396591
バー,0.8980762,0.56509787,0.3675139,0.99999976,0.24969088,0.37196362,0.324653,0.6369492,0.30187383,0.92856133,0.4018087,0.4863638,0.52746546,0.5437977,0.31509107,0.50601256,0.32768726,0.50228286,0.32442617,0.2900876,0.51366246,0.15439439,0.28218606,0.4561435,0.4944176,0.8703012,0.3491353,0.37791395,0.4868009,0.5196662
中華料理,0.37515345,0.4856336,0.7627522,0.24969088,1.0,0.39148796,0.32504106,0.35110006,0.6828983,0.2367003,0.5577093,0.36563063,0.5096611,0.31134355,0.61463165,0.40148005,0.7428761,0.56044495,0.67982465,0.7751265,0.4393181,0.09807718,0.50550056,0.5838127,0.41801888,0.31349275,0.25281543,0.65203816,0.38841873,0.32521603
イタリアン,0.4815595,0.48461762,0.4229126,0.37196362,0.39148796,1.0,0.33296,0.38495058,0.22765097,0.35707408,0.4868979,0.5171339,0.5632038,0.46280414,0.4136749,0.3516343,0.3987252,0.54557985,0.4051308,0.41939175,0.5090348,0.31401747,0.5493062,0.5067837,0.45926756,0.4561724,0.3518585,0.49005127,0.408188,0.59856474
焼き鳥,0.37362736,0.66004324,0.41139513,0.324653,0.32504106,0.33296,1.0,0.30998245,0.33370036,0.36407828,0.62007105,0.5174278,0.6334044,0.56482923,0.48911178,0.39492097,0.33893383,0.6221697,0.43736482,0.32053268,0.6517874,0.22637273,0.27828455,0.63886833,0.68893945,0.44669497,0.9557557,0.57409406,0.514511,0.57199025
カフェ,0.7826503,0.4855108,0.38472283,0.6369492,0.35110006,0.38495058,0.30998245,1.0,0.3005549,0.6414064,0.47677344,0.4147447,0.5229623,0.4889024,0.35074753,0.26211447,0.34734726,0.48122185,0.43046215,0.3331623,0.4431154,0.072735585,0.40822703,0.44596595,0.4247743,0.5421982,0.3018357,0.471314,0.36407968,0.44459718
寿司,0.3975744,0.5266738,0.75911486,0.30187383,0.6828983,0.22765097,0.33370036,0.3005549,1.0,0.31396842,0.50706017,0.41035682,0.53277767,0.38349295,0.48935223,0.45646715,0.6560389,0.59926254,0.5550553,0.73409927,0.5091994,0.12590155,0.30678695,0.6130142,0.49318245,0.378681,0.29790622,0.5379945,0.43453836,0.3753457
ダイニングバー,0.8655381,0.56820077,0.34981748,0.92856133,0.2367003,0.35707408,0.36407828,0.6414064,0.31396842,1.0000005,0.44268492,0.52754396,0.54132664,0.5875637,0.31169385,0.42694268,0.32242694,0.52470756,0.3147663,0.30839863,0.5390221,0.11702651,0.26301038,0.4630754,0.5195459,0.8768035,0.4004603,0.3732923,0.53050995,0.5767716
餃子,0.52190137,0.8430351,0.7207037,0.4018087,0.5577093,0.4868979,0.62007105,0.47677344,0.50706017,0.44268492,1.0000001,0.6428366,0.82894444,0.6658437,0.6389334,0.5159571,0.5213949,0.773409,0.5534938,0.49094963,0.82403255,0.31124312,0.6437149,0.8233768,0.85113883,0.5219335,0.65734863,0.83905673,0.6689987,0.6740619
その他,0.53262925,0.7624993,0.5474229,0.4863638,0.36563063,0.5171339,0.5174278,0.4147447,0.41035682,0.52754396,0.6428366,1.0000005,0.787863,0.8101578,0.44868794,0.40423083,0.44082412,0.8282746,0.45367002,0.43397576,0.8286655,0.3652622,0.40971428,0.7470364,0.76387465,0.6741327,0.5977177,0.64545035,0.5799233,0.831887
お好み焼き,0.6474551,0.8747771,0.7047807,0.52746546,0.5096611,0.5632038,0.6334044,0.5229623,0.53277767,0.54132664,0.82894444,0.787863,1.0000002,0.8164811,0.5286522,0.51560014,0.5679753,0.9590795,0.57025474,0.53924805,0.9584152,0.3409261,0.5060016,0.96387947,0.9217899,0.6500273,0.69626224,0.75152475,0.6751488,0.87492895
そば,0.60937554,0.7877196,0.523933,0.5437977,0.31134355,0.46280414,0.56482923,0.4889024,0.38349295,0.5875637,0.6658437,0.8101578,0.8164811,1.0000005,0.41951507,0.44279695,0.37427372,0.82950366,0.40780967,0.36379287,0.85304654,0.33740288,0.39125207,0.75716114,0.82379156,0.70523286,0.64365757,0.63649523,0.6283048,0.8250262
海鮮,0.38080555,0.6286795,0.67708075,0.31509107,0.61463165,0.4136749,0.48911178,0.35074753,0.48935223,0.31169385,0.6389334,0.44868794,0.5286522,0.41951507,1.0,0.5463822,0.4964213,0.506326,0.55967957,0.57983756,0.5084014,0.18716724,0.50123644,0.5482303,0.53945976,0.38575312,0.44050896,0.82145876,0.4891625,0.41091108
ステーキ,0.48468447,0.6886108,0.57181036,0.50601256,0.40148005,0.3516343,0.39492097,0.26211447,0.45646715,0.42694268,0.5159571,0.40423083,0.51560014,0.44279695,0.5463822,1.0000002,0.3884236,0.48681974,0.40799218,0.3966056,0.5393988,0.19627464,0.41125825,0.53089666,0.54607946,0.540244,0.38790673,0.59241045,0.5528104,0.45990977
韓国料理,0.41617757,0.49876064,0.7052164,0.32768726,0.7428761,0.3987252,0.33893383,0.34734726,0.6560389,0.32242694,0.5213949,0.44082412,0.5679753,0.37427372,0.4964213,0.3884236,0.99999976,0.60691655,0.74128443,0.82459396,0.49306232,0.16171022,0.37813175,0.61862504,0.45558167,0.35265303,0.29025674,0.6016135,0.42642483,0.43286046
とんかつ,0.6198027,0.8505818,0.7282753,0.50228286,0.56044495,0.54557985,0.6221697,0.48122185,0.59926254,0.52470756,0.773409,0.8282746,0.9590795,0.82950366,0.506326,0.48681974,0.60691655,1.0,0.61579216,0.6008488,0.93880045,0.3269358,0.45298725,0.9552005,0.8941029,0.6606051,0.68626076,0.7284302,0.65022695,0.892398
タイ料理,0.4449662,0.5554039,0.6490159,0.32442617,0.67982465,0.4051308,0.43736482,0.43046215,0.5550553,0.3147663,0.5534938,0.45367002,0.57025474,0.40780967,0.55967957,0.40799218,0.74128443,0.61579216,1.0000001,0.6944408,0.5096617,0.164051,0.3840176,0.6293682,0.5061016,0.34837496,0.36522064,0.6293566,0.358538,0.41967803
日本料理,0.376397,0.49248657,0.7835121,0.2900876,0.7751265,0.41939175,0.32053268,0.3331623,0.73409927,0.30839863,0.49094963,0.43397576,0.53924805,0.36379287,0.57983756,0.3966056,0.82459396,0.6008488,0.6944408,0.99999964,0.47648817,0.16629341,0.34968954,0.60284543,0.43391082,0.32542145,0.26024652,0.6152158,0.44313356,0.41241434
もつ焼き,0.5968993,0.8986839,0.6531087,0.51366246,0.4393181,0.5090348,0.6517874,0.4431154,0.5091994,0.5390221,0.82403255,0.8286655,0.9584152,0.85304654,0.5084014,0.5393988,0.49306232,0.93880045,0.5096617,0.47648817,1.0,0.3396851,0.46738198,0.940653,0.95714784,0.66781294,0.7327495,0.7326108,0.735625,0.8668862
ホルモン,0.11454445,0.3525695,0.22040033,0.15439439,0.09807718,0.31401747,0.22637273,0.072735585,0.12590155,0.11702651,0.31124312,0.3652622,0.3409261,0.33740288,0.18716724,0.19627464,0.16171022,0.3269358,0.164051,0.16629341,0.3396851,0.9999999,0.14721625,0.3065556,0.31935143,0.24950242,0.2652156,0.29166546,0.21054155,0.3278081
ピザ,0.40836382,0.52212393,0.48317575,0.28218606,0.50550056,0.5493062,0.27828455,0.40822703,0.30678695,0.26301038,0.6437149,0.40971428,0.5060016,0.39125207,0.50123644,0.41125825,0.37813175,0.45298725,0.3840176,0.34968954,0.46738198,0.14721625,1.0000002,0.47067383,0.45712543,0.3299557,0.2739725,0.6080781,0.37148017,0.4257847
もんじゃ焼き,0.57816505,0.8524381,0.7659945,0.4561435,0.5838127,0.5067837,0.63886833,0.44596595,0.6130142,0.4630754,0.8233768,0.7470364,0.96387947,0.75716114,0.5482303,0.53089666,0.61862504,0.9552005,0.6293682,0.60284543,0.940653,0.3065556,0.47067383,0.9999999,0.9108763,0.58492523,0.68465674,0.7729133,0.6627682,0.81039166
串揚げ,0.56077105,0.8923974,0.64920115,0.4944176,0.41801888,0.45926756,0.68893945,0.4247743,0.49318245,0.5195459,0.85113883,0.76387465,0.9217899,0.82379156,0.53945976,0.54607946,0.45558167,0.8941029,0.5061016,0.43391082,0.95714784,0.31935143,0.45712543,0.9108763,1.0000002,0.64081675,0.7581147,0.7611162,0.6955662,0.8187697
バル,0.79345584,0.69851434,0.45746148,0.8703012,0.31349275,0.4561724,0.44669497,0.5421982,0.378681,0.8768035,0.5219335,0.6741327,0.6500273,0.70523286,0.38575312,0.540244,0.35265303,0.6606051,0.34837496,0.32542145,0.66781294,0.24950242,0.3299557,0.58492523,0.64081675,1.0,0.49935246,0.48892063,0.61484146,0.715873
焼鳥,0.39492643,0.7129791,0.39306128,0.3491353,0.25281543,0.3518585,0.9557557,0.3018357,0.29790622,0.4004603,0.65734863,0.5977177,0.69626224,0.64365757,0.44050896,0.38790673,0.29025674,0.68626076,0.36522064,0.26024652,0.7327495,0.2652156,0.2739725,0.68465674,0.7581147,0.49935246,0.99999964,0.56097674,0.5351574,0.6751199
洋食,0.4796043,0.80960155,0.76184094,0.37791395,0.65203816,0.49005127,0.57409406,0.471314,0.5379945,0.3732923,0.83905673,0.64545035,0.75152475,0.63649523,0.82145876,0.59241045,0.6016135,0.7284302,0.6293566,0.6152158,0.7326108,0.29166546,0.6080781,0.7729133,0.7611162,0.48892063,0.56097674,0.99999994,0.5880262,0.612395
鉄板焼き,0.51967454,0.7669752,0.5258615,0.4868009,0.38841873,0.408188,0.514511,0.36407968,0.43453836,0.53050995,0.6689987,0.5799233,0.6751488,0.6283048,0.4891625,0.5528104,0.42642483,0.65022695,0.358538,0.44313356,0.735625,0.21054155,0.37148017,0.6627682,0.6955662,0.61484146,0.5351574,0.5880262,0.9999998,0.6215106
ビストロ,0.5970851,0.7961117,0.5396591,0.5196662,0.32521603,0.59856474,0.57199025,0.44459718,0.3753457,0.5767716,0.6740619,0.831887,0.87492895,0.8250262,0.41091108,0.45990977,0.43286046,0.892398,0.41967803,0.41241434,0.8668862,0.3278081,0.4257847,0.81039166,0.8187697,0.715873,0.6751199,0.612395,0.6215106,0.9999999
